user_id,track_id
"489","2937"
"489","2344"
"489","3728"
"490","4715"
"490","209"
"490","5536"
"490","605"
"490","2179"
"490","7251"
"490","6467"
"490","1792"
"490","7119"
"490","6741"
"490","2782"
"490","7014"
"491","4098"
"491","533"
"491","5925"
"491","2116"
"491","4983"
"491","1502"
"491","5023"
"491","3613"
"491","4852"
"491","5349"
"491","1171"
"491","7178"
"491","6088"
"491","2548"
"491","6000"
"492","1563"
"492","6119"
"492","1269"
"492","1098"
"492","6631"
"492","6458"
"493","1107"
"493","789"
"493","3745"
"493","6901"
"493","5579"
"493","3771"
"493","5399"
"493","7212"
"493","3085"
"493","1592"
"493","5737"
"493","5846"
"493","2097"
"493","4913"
"493","3491"
"493","2381"
"493","1865"
"493","5327"
"493","3909"
"493","1776"
"494","4522"
"494","1106"
"494","2353"
"494","3856"
"494","5038"
"495","5631"
"495","725"
"495","6116"
"495","7026"
"495","5507"
"495","6291"
"495","2769"
"495","7039"
"495","4566"
"495","1868"
"495","4620"
"495","3708"
"496","5844"
"496","2165"
"496","4360"
"496","6777"
"496","3757"
"496","2040"
"496","3047"
"496","1423"
"496","4439"
"496","1627"
"496","6835"
"496","3905"
"496","24"
"496","620"
"496","2882"
"496","216"
"496","5136"
"496","4059"
"496","270"
"496","5500"
"496","1345"
"496","817"
"497","3697"
"497","701"
"497","3308"
"497","482"
"497","4060"
"497","5929"
"497","3505"
"497","3114"
"497","6210"
"497","2310"
"497","2661"
"497","3610"
"497","3891"
"497","250"
"498","5694"
"498","1802"
"498","3878"
"498","4717"
"498","7023"
"498","6566"
"498","3378"
"498","2608"
"498","4414"
"498","1983"
"498","6097"
"498","647"
"499","6732"
"499","7198"
"499","4907"
"499","6569"
"499","6099"
"499","690"
"499","1288"
"499","2553"
"499","3659"
"499","5809"
"499","5015"
"499","68"
"499","594"
"499","1826"
"499","2326"
"499","1791"
"499","1882"
"499","1947"
"499","2207"
"499","3111"
"499","1464"
"499","5054"
"499","2941"
"499","1730"
"499","227"
"499","2087"
"500","1396"
"500","5833"
"500","5533"
"500","4203"
"500","6663"
"500","3772"
"500","1870"
"500","5443"
"500","4157"
"500","4703"
"501","357"
"501","3387"
"501","2837"
"501","5105"
"501","3627"
"501","6124"
"501","6525"
"501","5296"
"501","2190"
"501","5497"
"501","7003"
"501","4263"
"501","6162"
"501","3306"
"501","7201"
"501","946"
"501","4918"
"501","4235"
"501","6040"
"501","2417"
"501","7217"
"501","5730"
"502","2408"
"502","4022"
"502","2166"
"502","44"
"502","6884"
"502","6821"
"502","976"
"502","446"
"502","4158"
"502","7091"
"502","7187"
"502","3737"
"502","534"
"502","2659"
"502","3672"
"502","1355"
"502","6527"
"502","1944"
"503","1433"
"503","1762"
"503","2019"
"503","492"
"503","2388"
"503","6775"
"503","253"
"503","6377"
"503","2559"
"503","3450"
"503","5469"
"503","1489"
"504","1139"
"504","5131"
"504","1744"
"504","5027"
"504","4569"
"504","7115"
"504","6897"
"504","752"
"504","4484"
"504","1251"
"504","3414"
"504","5444"
"504","3003"
"504","3158"
"504","5881"
"505","4948"
"505","599"
"505","571"
"505","5732"
"505","1764"
"505","577"
"505","3496"
"505","2784"
"505","5758"
"505","29"
"505","2421"
"505","4696"
"505","6330"
"505","1037"
"505","1898"
"505","2441"
"505","2769"
"505","4827"
"505","1542"
"505","4867"
"505","2968"
"506","113"
"506","2310"
"506","5205"
"506","2782"
"506","901"
"506","2089"
"506","2443"
"506","3437"
"506","6683"
"506","519"
"506","7258"
"506","5190"
"507","1445"
"507","1854"
"507","6462"
"507","2697"
"507","3552"
"507","2832"
"507","1626"
"507","275"
"507","4401"
"507","5779"
"507","6539"
"507","3072"
"507","1361"
"507","1276"
"507","6488"
"507","1369"
"507","6604"
"508","4995"
"508","6874"
"508","6624"
"508","1177"
"508","6252"
"508","5285"
"508","1415"
"508","4005"
"508","4818"
"508","1170"
"508","4706"
"508","3946"
"508","210"
"508","5402"
"508","6185"
"508","6855"
"508","3094"
"509","4128"
"509","3836"
"509","3943"
"509","636"
"509","4280"
"509","6511"
"509","6619"
"509","6963"
"509","6977"
"509","5629"
"509","1842"
"509","4520"
"509","3931"
"509","4700"
"509","1447"
"509","1863"
"509","4768"
"509","710"
"509","1442"
"509","2876"
"510","4167"
"510","6254"
"510","5489"
"510","1746"
"510","1348"
"510","7144"
"510","1561"
"511","7114"
"511","620"
"511","4059"
"511","2132"
"511","4936"
"511","6716"
"511","5993"
"511","2407"
"511","3917"
"511","3395"
"511","2409"
"511","3896"
"511","3816"
"512","784"
"512","3386"
"512","2488"
"512","1584"
"512","1524"
"512","3252"
"512","263"
"513","5931"
"513","3346"
"513","6712"
"513","5601"
"513","4691"
"513","3289"
"513","3826"
"513","5683"
"513","1340"
"513","2195"
"513","3233"
"513","7269"
"514","6316"
"514","5593"
"514","4819"
"514","8"
"514","6165"
"514","5633"
"514","222"
"514","7198"
"514","6411"
"514","4393"
"515","3218"
"515","6875"
"515","2043"
"515","3497"
"515","4607"
"515","6338"
"515","4979"
"516","4506"
"516","1322"
"516","6742"
"516","387"
"516","6310"
"516","4030"
"516","631"
"516","6052"
"516","1079"
"516","2729"
"516","1348"
"516","5349"
"516","3797"
"516","1793"
"516","4847"
"516","2001"
"516","5947"
"516","3443"
"517","5414"
"517","6396"
"517","3197"
"517","392"
"517","6815"
"517","4087"
"517","382"
"517","2097"
"517","3981"
"517","5400"
"517","4055"
"517","459"
"517","3928"
"518","2962"
"518","6090"
"518","4997"
"519","904"
"519","5011"
"519","7238"
"519","3516"
"519","6514"
"519","2038"
"519","274"
"519","100"
"519","577"
"520","1313"
"520","3802"
"520","6495"
"520","7151"
"520","930"
"520","912"
"520","4115"
"520","227"
"521","2734"
"521","6093"
"521","4576"
"521","4332"
"521","744"
"521","1391"
"521","3381"
"521","2958"
"521","1234"
"521","1149"
"521","6821"
"522","982"
"522","5874"
"522","20"
"522","704"
"522","2222"
"522","3795"
"522","1511"
"522","3627"
"522","6581"
"522","5306"
"522","1159"
"522","4067"
"522","2666"
"523","6706"
"523","1988"
"523","7273"
"523","2537"
"523","3717"
"523","1929"
"523","2197"
"523","4851"
"524","3210"
"524","5170"
"524","1972"
"524","1831"
"524","3868"
"524","4512"
"524","6234"
"524","3069"
"524","6885"
"524","7144"
"524","1993"
"524","3770"
"524","845"
"524","6112"
"524","4499"
"524","4534"
"524","4496"
"524","5981"
"524","3160"
"525","4252"
"525","4254"
"525","4892"
"525","4474"
"525","677"
"525","2150"
"525","2334"
"525","2360"
"526","3146"
"526","505"
"526","6289"
"526","356"
"526","2059"
"526","2469"
"526","5299"
"526","5968"
"526","1592"
"526","7109"
"526","1281"
"526","3177"
"526","4437"
"526","5543"
"526","2406"
"527","386"
"527","6955"
"527","5509"
"527","5226"
"527","6967"
"527","1685"
"527","2662"
"527","5110"
"527","3654"
"527","6155"
"527","838"
"527","2677"
"527","4313"
"527","3967"
"527","1027"
"527","4016"
"527","1584"
"527","4073"
"527","807"
"527","915"
"527","3636"
"527","507"
"527","3883"
"527","615"
"528","4096"
"528","1234"
"528","1808"
"528","5003"
"528","2879"
"528","5252"
"528","4167"
"528","5771"
"528","6024"
"528","3245"
"528","1082"
"528","5604"
"528","3491"
"528","6693"
"528","589"
"528","2876"
"528","835"
"528","5441"
"528","1705"
"528","3090"
"528","4912"
"528","4866"
"528","2368"
"528","5689"
"528","1131"
"528","603"
"529","950"
"529","1974"
"529","4917"
"529","5659"
"529","4949"
"529","537"
"530","4993"
"530","941"
"530","5435"
"530","809"
"530","2132"
"530","1441"
"530","1127"
"530","3960"
"530","2416"
"530","450"
"530","5345"
"530","5810"
"530","3258"
"530","5750"
"530","3035"
"531","4018"
"531","5907"
"531","5962"
"531","4821"
"531","2339"
"531","4654"
"531","4494"
"531","4961"
"531","2054"
"531","7019"
"531","3534"
"531","3342"
"532","1593"
"532","3944"
"532","5920"
"532","4614"
"532","2315"
"532","3059"
"532","2518"
"532","4923"
"532","7115"
"532","1296"
"532","6329"
"532","4931"
"532","1767"
"532","6059"
"532","4994"
"532","2640"
"532","6111"
"532","6881"
"532","5291"
"532","6957"
"532","6258"
"532","4548"
"533","5222"
"533","5606"
"533","4514"
"533","2830"
"533","2472"
"534","4652"
"534","5591"
"534","3061"
"534","268"
"534","948"
"535","1970"
"535","176"
"535","3814"
"535","1320"
"535","6145"
"536","3729"
"536","6793"
"536","786"
"536","4944"
"536","3231"
"536","409"
"536","1379"
"536","6379"
"536","5581"
"536","1942"
"536","627"
"536","3381"
"536","5702"
"536","3927"
"536","4131"
"536","1342"
"536","5079"
"536","2601"
"536","1239"
"537","6999"
"537","2574"
"537","1155"
"537","5776"
"537","1035"
"537","4510"
"537","6910"
"537","1196"
"537","4734"
"537","5797"
"537","4865"
"537","5884"
"537","6525"
"537","2001"
"538","5715"
"538","927"
"538","1930"
"538","3547"
"538","2946"
"538","1050"
"538","2651"
"538","5925"
"538","331"
"538","3445"
"538","5328"
"539","3368"
"539","1691"
"539","1273"
"539","701"
"539","2373"
"539","5647"
"539","4192"
"539","727"
"539","702"
"539","1652"
"539","5256"
"540","5385"
"540","5590"
"540","6045"
"540","291"
"540","4395"
"540","4748"
"540","5936"
"540","6946"
"540","476"
"540","4884"
"540","7253"
"540","3744"
"540","4170"
"540","4537"
"540","3818"
"540","1043"
"541","4705"
"541","801"
"541","2817"
"541","1956"
"542","1543"
"542","5625"
"542","544"
"542","742"
"542","1227"
"543","4396"
"543","2334"
"544","6076"
"544","3315"
"544","364"
"544","283"
"544","6978"
"544","4325"
"544","6277"
"544","3141"
"544","7041"
"544","104"
"544","2074"
"544","4076"
"544","2449"
"544","7199"
"544","1739"
"544","1294"
"544","3839"
"544","2224"
"544","6044"
"545","6624"
"545","3779"
"545","6980"
"545","6942"
"545","6230"
"545","3910"
"545","3800"
"545","4320"
"545","5479"
"545","1784"
"545","2244"
"545","1059"
"545","4258"
"545","1457"
"545","3605"
"545","2824"
"546","18"
"546","4169"
"546","1270"
"546","463"
"546","4987"
"546","1220"
"546","760"
"546","2228"
"546","1973"
"546","5518"
"546","683"
"546","1534"
"546","5506"
"546","1065"
"546","4210"
"546","1946"
"546","4073"
"546","5762"
"546","4265"
"546","4977"
"546","2232"
"546","3746"
"546","2578"
"546","773"
"547","7286"
"547","4850"
"547","3516"
"547","169"
"547","1748"
"547","5366"
"547","1364"
"547","6405"
"547","5094"
"547","5613"
"547","2471"
"547","3891"
"547","4950"
"547","6675"
"547","366"
"547","5326"
"548","3850"
"548","6579"
"548","5108"
"548","1919"
"548","2104"
"548","501"
"548","6625"
"548","130"
"548","972"
"548","2780"
"548","7227"
"548","3790"
"548","4639"
"548","3698"
"549","4157"
"549","6670"
"549","4790"
"549","7089"
"549","6516"
"549","5849"
"549","4783"
"549","3676"
"549","3033"
"549","1814"
"549","5404"
"549","3061"
"550","6445"
"550","1540"
"550","5017"
"551","1464"
"551","2998"
"551","16"
"551","4106"
"551","5478"
"551","5693"
"551","1189"
"551","7061"
"551","169"
"551","6146"
"551","5497"
"551","2689"
"551","2169"
"551","4010"
"551","1380"
"551","2122"
"551","6829"
"551","3122"
"551","5719"
"551","6487"
"551","3247"
"551","6311"
"551","6953"
"551","3911"
"551","5120"
"551","4214"
"551","6247"
"552","2217"
"552","6793"
"552","859"
"552","4385"
"552","4913"
"552","6918"
"552","1013"
"552","6959"
"552","6047"
"552","5387"
"552","168"
"552","793"
"552","2298"
"552","1655"
"552","2879"
"552","3479"
"552","2744"
"552","1140"
"552","4926"
"552","4004"
"552","2698"
"552","64"
"552","2718"
"552","3250"
"552","2121"
"553","1682"
"553","2627"
"553","5851"
"553","1451"
"553","6284"
"553","724"
"553","6045"
"553","5669"
"553","4384"
"553","4062"
"554","6931"
"554","1859"
"554","6060"
"554","3558"
"554","1308"
"554","495"
"554","4764"
"554","6328"
"554","4947"
"554","4219"
"554","1761"
"554","6922"
"554","2947"
"554","6745"
"554","91"
"554","2004"
"554","2744"
"554","1056"
"554","3713"
"555","4549"
"555","4576"
"555","924"
"555","5230"
"555","1357"
"555","528"
"555","875"
"555","5821"
"555","2288"
"555","6482"
"556","1054"
"556","924"
"556","613"
"556","2517"
"556","631"
"556","293"
"557","5092"
"557","5827"
"557","4690"
"557","142"
"557","6540"
"557","2764"
"557","4109"
"557","3939"
"557","4040"
"557","4272"
"557","6945"
"557","5756"
"557","4432"
"557","3136"
"557","6539"
"557","6933"
"557","3048"
"557","2737"
"557","2973"
"557","573"
"558","1141"
"558","5110"
"558","4573"
"558","3551"
"558","1319"
"558","4900"
"558","5051"
"558","3471"
"558","5220"
"558","3290"
"558","792"
"559","2554"
"559","7142"
"559","4953"
"559","6629"
"559","2901"
"559","1270"
"559","3132"
"559","4162"
"559","5208"
"559","6340"
"559","4690"
"559","2040"
"559","4167"
"559","4067"
"559","338"
"559","62"
"559","1257"
"559","6153"
"559","6107"
"559","6189"
"559","2545"
"559","2286"
"559","847"
"559","822"
"559","6133"
"559","7202"
"560","4945"
"560","743"
"560","1417"
"560","3207"
"560","2336"
"560","6024"
"560","977"
"560","7087"
"561","1683"
"561","6369"
"561","3509"
"561","6248"
"561","4407"
"561","1176"
"561","6098"
"561","347"
"561","5958"
"561","4260"
"561","2218"
"561","4969"
"561","7180"
"561","1832"
"561","2652"
"561","501"
"561","1465"
"561","5622"
"562","6543"
"562","1408"
"562","90"
"562","4135"
"562","6089"
"562","2600"
"562","978"
"562","6122"
"562","4492"
"562","3096"
"562","5650"
"562","3692"
"562","3741"
"562","4866"
"562","4842"
"562","603"
"562","5707"
"562","837"
"562","4532"
"562","5919"
"562","5797"
"562","2904"
"562","3727"
"562","1354"
"562","3789"
"563","2102"
"563","3589"
"563","4433"
"563","2529"
"563","6811"
"563","5346"
"563","86"
"563","4094"
"564","5089"
"564","4280"
"564","111"
"564","1013"
"564","1451"
"564","586"
"564","4154"
"564","162"
"564","4985"
"564","4108"
"564","3891"
"564","2774"
"564","6865"
"564","6981"
"564","5872"
"564","6755"
"564","4747"
"564","7254"
"564","629"
"564","4367"
"564","6528"
"565","1149"
"565","4999"
"565","1266"
"565","6933"
"565","5391"
"565","4996"
"565","719"
"565","1928"
"565","5619"
"565","6946"
"565","4520"
"565","6645"
"565","3338"
"565","5011"
"565","3978"
"565","1482"
"565","4460"
"565","1822"
"565","3614"
"565","4377"
"565","1901"
"565","3249"
"565","4098"
"565","1761"
"565","3819"
"565","4298"
"565","2646"
"566","6099"
"566","1826"
"566","3678"
"566","2295"
"566","1495"
"566","6689"
"566","1547"
"566","1361"
"566","5391"
"566","6491"
"566","7218"
"566","6295"
"567","6871"
"567","5220"
"567","2467"
"567","1359"
"567","3116"
"567","6190"
"567","6383"
"567","2651"
"567","490"
"568","2974"
"568","1151"
"568","6574"
"568","1472"
"568","894"
"568","3460"
"568","3591"
"568","6121"
"568","6625"
"568","4202"
"568","1634"
"568","2012"
"568","5714"
"568","2957"
"569","5336"
"569","6337"
"569","5646"
"569","5649"
"569","5251"
"570","4025"
"570","5995"
"570","1000"
"570","18"
"570","4584"
"570","7163"
"570","587"
"570","2037"
"570","2296"
"570","3368"
"570","7033"
"570","2163"
"570","2566"
"570","1717"
"570","4736"
"570","6429"
"570","1572"
"570","2265"
"571","7166"
"572","4498"
"572","7276"
"572","6456"
"572","2504"
"572","237"
"572","5456"
"572","5357"
"572","4529"
"572","123"
"572","6156"
"572","6625"
"572","2615"
"572","4118"
"572","1624"
"572","1218"
"572","4478"
"572","4169"
"572","7092"
"572","6409"
"572","302"
"573","4903"
"573","3304"
"574","4568"
"574","660"
"574","719"
"574","2633"
"574","2448"
"574","5224"
"574","4819"
"574","1599"
"574","4054"
"574","7151"
"574","1565"
"574","5370"
"574","3965"
"575","4768"
"575","3180"
"575","3258"
"575","1450"
"575","611"
"575","276"
"575","4183"
"575","3735"
"575","1191"
"575","1022"
"575","3208"
"575","5160"
"575","3813"
"575","48"
"576","6458"
"576","2341"
"576","5356"
"576","5298"
"576","3245"
"576","6407"
"576","2446"
"576","1932"
"576","7149"
"576","2035"
"576","5637"
"577","2148"
"577","1566"
"577","4993"
"577","616"
"577","2166"
"577","6899"
"577","4686"
"577","2955"
"577","5625"
"577","4849"
"577","5404"
"578","3439"
"578","4594"
"578","3992"
"578","5044"
"578","3761"
"578","3790"
"578","1129"
"578","4477"
"578","5333"
"578","6230"
"578","5553"
"578","4850"
"578","4147"
"578","205"
"579","2290"
"579","5027"
"579","5665"
"579","4975"
"579","237"
"579","3668"
"580","820"
"580","3568"
"580","7023"
"580","6039"
"580","6890"
"580","3040"
"580","253"
"580","275"
"580","2728"
"580","1125"
"581","5792"
"581","2498"
"581","4106"
"581","3606"
"581","2870"
"581","3893"
"581","5799"
"581","2411"
"581","1992"
"581","2719"
"581","1555"
"581","7088"
"581","321"
"582","6253"
"582","6966"
"582","1953"
"582","5961"
"582","6078"
"582","2152"
"582","6238"
"582","5940"
"582","6270"
"582","3174"
"582","671"
"582","5300"
"582","1575"
"582","119"
"582","3065"
"582","2866"
"582","310"
"582","4734"
"582","421"
"582","3489"
"582","6656"
"582","6272"
"582","1810"
"583","2328"
"583","2720"
"583","6303"
"583","3562"
"583","4770"
"583","1523"
"583","5823"
"583","1285"
"584","4934"
"584","1116"
"584","6300"
"584","1812"
"584","4408"
"584","6099"
"584","2281"
"584","6166"
"584","4063"
"585","5021"
"585","682"
"585","5755"
"585","6151"
"585","744"
"585","3250"
"585","5206"
"585","6927"
"585","1975"
"585","4966"
"586","2073"
"586","3257"
"586","5632"
"586","2603"
"586","1734"
"586","3626"
"586","845"
"586","2507"
"586","1772"
"587","5428"
"587","4996"
"587","135"
"587","2938"
"587","1274"
"587","3469"
"587","7054"
"587","2264"
"587","554"
"587","1590"
"587","4534"
"587","3599"
"587","4673"
"588","1705"
"588","3481"
"588","5818"
"588","3503"
"588","2296"
"588","5967"
"588","7194"
"588","4601"
"588","105"
"588","4879"
"588","2486"
"588","7223"
"588","3209"
"588","6626"
"588","3579"
"589","4499"
"589","5128"
"589","2978"
"589","2082"
"589","5223"
"589","5794"
"589","1361"
"589","999"
"589","3734"
"589","6984"
"589","2658"
"589","5207"
"589","1040"
"589","1710"
"589","2799"
"589","441"
"589","7269"
"589","3770"
"589","6366"
"589","6399"
"589","3334"
"590","6640"
"590","6885"
"590","5249"
"590","7170"
"590","2976"
"590","6039"
"590","4402"
"590","493"
"590","1925"
"590","6079"
"590","2465"
"590","412"
"591","6107"
"591","812"
"591","6879"
"591","2766"
"591","2348"
"591","7065"
"591","5510"
"591","1088"
"591","7260"
"591","2076"
"591","4668"
"591","2692"
"591","5385"
"591","34"
"591","1207"
"591","1449"
"591","3595"
"591","2057"
"591","3637"
"591","3137"
"591","1413"
"591","1499"
"591","6730"
"591","2846"
"591","6898"
"591","7130"
"591","6269"
"591","311"
"591","5531"
"591","2927"
"592","7035"
"592","2789"
"592","6860"
"592","5103"
"592","2302"
"592","4322"
"592","5044"
"592","2104"
"592","5013"
"592","5774"
"592","2900"
"592","5839"
"592","6853"
"592","6940"
"592","6617"
"592","6006"
"593","4404"
"593","7068"
"593","1897"
"593","5977"
"593","144"
"593","5942"
"593","7038"
"593","4660"
"593","156"
"593","6069"
"593","4616"
"593","3176"
"593","1961"
"593","364"
"593","1811"
"593","3173"
"593","25"
"594","2813"
"594","4646"
"594","3407"
"594","3700"
"594","6609"
"594","3123"
"595","113"
"595","5893"
"595","4409"
"595","1239"
"595","5258"
"595","3127"
"595","277"
"595","6845"
"595","1193"
"595","4766"
"595","6274"
"595","1965"
"595","6496"
"596","1082"
"596","1931"
"596","821"
"596","3844"
"596","5795"
"596","2497"
"596","115"
"596","2740"
"596","3381"
"596","4187"
"596","3638"
"596","4465"
"596","6566"
"596","3468"
"596","7102"
"596","6836"
"596","5843"
"596","1762"
"596","1552"
"596","5261"
"596","7060"
"596","246"
"596","6500"
"596","733"
"596","784"
"596","654"
"597","7050"
"597","4393"
"597","6312"
"597","5142"
"597","4524"
"597","6111"
"597","1613"
"597","1755"
"597","6071"
"597","6923"
"597","4773"
"597","1212"
"597","3837"
"597","4613"
"597","3284"
"597","1234"
"597","3146"
"597","574"
"598","3174"
"598","5602"
"598","1195"
"598","2300"
"598","1791"
"598","4994"
"598","6600"
"598","5114"
"598","357"
"598","5561"
"598","281"
"598","5728"
"598","89"
"598","5445"
"598","3812"
"599","3233"
"599","7084"
"599","4951"
"599","4202"
"599","1156"
"599","5356"
"599","6135"
"599","5122"
"599","2629"
"599","6544"
"599","2947"
"599","1439"
"599","5327"
"599","2333"
"599","2741"
"599","982"
"599","4944"
"599","3250"
"599","3860"
"599","5158"
"599","1553"
"599","6923"
"599","6462"
"599","1590"
"600","1203"
"600","3992"
"600","1504"
"600","1804"
"601","6247"
"601","5205"
"601","2864"
"601","4875"
"601","2671"
"601","5937"
"601","6513"
"601","5680"
"601","4086"
"601","4828"
"601","4383"
"601","6426"
"601","492"
"601","391"
"601","2331"
"601","6229"
"602","247"
"602","5261"
"602","2352"
"602","4694"
"602","5504"
"602","3084"
"602","273"
"602","5895"
"602","4985"
"602","5691"
"602","2858"
"602","4128"
"602","3340"
"602","4676"
"602","5295"
"602","6552"
"602","928"
"602","4508"
"602","537"
"602","4034"
"602","5829"
"602","4133"
"602","4376"
"602","7222"
"603","7278"
"603","1156"
"603","4478"
"603","727"
"603","1521"
"603","5601"
"603","4878"
"603","5175"
"604","5740"
"604","1051"
"604","3646"
"604","4945"
"604","3511"
"604","4008"
"604","348"
"604","4723"
"604","3354"
"604","1280"
"604","5990"
"604","6515"
"604","1117"
"605","2345"
"605","1730"
"605","5376"
"605","6889"
"605","7169"
"605","913"
"605","5807"
"605","433"
"605","2793"
"605","5271"
"605","3770"
"605","2293"
"605","3891"
"605","5790"
"605","133"
"605","1404"
"605","906"
"605","5669"
"605","533"
"605","3414"
"605","3858"
"605","5149"
"605","6126"
"606","2661"
"606","6398"
"606","3648"
"606","2981"
"606","7286"
"606","4378"
"606","3981"
"606","7234"
"606","5966"
"606","5136"
"606","1957"
"606","548"
"606","1454"
"606","2822"
"606","6289"
"606","4715"
"606","3374"
"606","332"
"606","2162"
"606","6358"
"606","721"
"606","4706"
"606","3482"
"606","6015"
"606","2865"
"607","109"
"607","6970"
"607","5888"
"607","5556"
"607","884"
"607","7248"
"607","3128"
"607","4760"
"607","4642"
"607","3943"
"607","1104"
"607","5338"
"608","4704"
"608","3818"
"608","4324"
"608","823"
"608","3341"
"609","419"
"609","2178"
"609","6443"
"609","3478"
"609","1689"
"610","3310"
"610","1965"
"610","52"
"610","2220"
"610","2739"
"610","4463"
"610","2390"
"610","6668"
"610","4324"
"610","2130"
"610","5789"
"610","4215"
"610","3898"
"610","1398"
"610","510"
"611","2921"
"611","603"
"611","156"
"611","5163"
"611","1866"
"611","409"
"611","5461"
"611","220"
"611","2336"
"611","1867"
"612","207"
"612","6795"
"612","682"
"612","5750"
"612","2634"
"612","3862"
"612","2292"
"612","4254"
"612","2900"
"612","1368"
"612","4099"
"612","401"
"612","3363"
"612","1678"
"612","2821"
"612","5243"
"612","783"
"612","4157"
"612","2003"
"612","1386"
"612","7144"
"612","6510"
"612","1872"
"613","5031"
"613","4067"
"613","4994"
"613","119"
"613","4780"
"613","7027"
"613","6066"
"613","2106"
"613","625"
"613","211"
"613","3059"
"613","632"
"613","3906"
"613","5527"
"613","2020"
"613","698"
"613","4950"
"614","11"
"614","3037"
"614","5895"
"614","281"
"614","827"
"614","3634"
"614","5122"
"615","814"
"615","5637"
"615","1544"
"615","2323"
"615","2098"
"615","6208"
"615","6645"
"615","1783"
"615","5371"
"615","5150"
"615","5483"
"615","7043"
"615","4307"
"615","2030"
"615","7116"
"615","1785"
"616","4869"
"616","798"
"616","1937"
"616","30"
"616","5081"
"616","2743"
"616","1807"
"616","826"
"616","2871"
"616","1531"
"616","6354"
"616","4676"
"616","6735"
"616","1961"
"616","5602"
"616","446"
"616","3109"
"617","4646"
"617","760"
"617","2114"
"617","6281"
"617","3148"
"617","980"
"617","5740"
"617","554"
"617","4105"
"617","5839"
"618","5718"
"618","6989"
"618","1752"
"618","2370"
"618","5153"
"618","927"
"618","539"
"618","3896"
"618","5777"
"618","5928"
"618","1086"
"618","942"
"618","3358"
"618","2523"
"618","6172"
"618","2267"
"618","149"
"618","6917"
"618","2828"
"618","2647"
"618","3269"
"618","3338"
"619","4723"
"619","6017"
"619","2589"
"619","5390"
"619","6580"
"619","2941"
"619","6568"
"620","3512"
"620","7043"
"620","4857"
"620","860"
"620","114"
"620","6079"
"620","4271"
"620","4049"
"620","859"
"620","1252"
"620","1196"
"620","6341"
"620","5111"
"620","3200"
"620","4212"
"620","2662"
"620","5410"
"620","5240"
"620","4133"
"620","3404"
"620","4562"
"620","623"
"620","3187"
"620","1309"
"620","2133"
"620","2816"
"621","6661"
"621","3103"
"621","1312"
"621","3959"
"621","5677"
"621","1351"
"621","7123"
"621","2930"
"621","3917"
"621","5092"
"621","2445"
"621","3764"
"622","3748"
"622","6484"
"622","5230"
"622","5097"
"622","483"
"622","6978"
"622","3855"
"622","5421"
"622","6451"
"622","6240"
"622","216"
"622","6208"
"622","5847"
"622","2610"
"622","2124"
"622","4003"
"622","6252"
"622","6755"
"622","1372"
"622","5813"
"623","4058"
"623","678"
"623","3623"
"623","5103"
"623","5457"
"623","5565"
"623","4247"
"623","1128"
"623","2254"
"623","4263"
"623","4761"
"623","2571"
"623","7106"
"624","3886"
"624","6726"
"624","1767"
"624","7087"
"624","4474"
"624","3295"
"624","121"
"624","4803"
"624","5756"
"625","3530"
"625","7280"
"625","4411"
"625","5488"
"625","2904"
"625","5765"
"625","7012"
"625","4817"
"625","6415"
"625","1656"
"625","4722"
"626","4259"
"626","2592"
"626","3021"
"626","5336"
"626","6715"
"626","2518"
"626","3757"
"626","3830"
"626","5909"
"626","6763"
"626","6548"
"626","2277"
"626","112"
"627","5761"
"627","4495"
"627","3507"
"627","754"
"627","2595"
"627","5247"
"627","3257"
"627","2093"
"627","1484"
"627","3428"
"627","6484"
"627","6652"
"627","1413"
"627","6431"
"627","4380"
"627","4764"
"627","3651"
"627","1418"
"627","5619"
"627","3976"
"628","4500"
"628","3386"
"628","5124"
"628","895"
"628","3825"
"628","6859"
"628","6800"
"628","273"
"628","6121"
"628","1613"
"628","4066"
"628","2717"
"628","6249"
"628","3289"
"628","1040"
"628","1827"
"628","730"
"628","6279"
"628","1625"
"629","6204"
"629","572"
"629","3089"
"629","5470"
"629","3364"
"629","3644"
"629","6066"
"629","4006"
"630","3258"
"630","5919"
"630","7130"
"630","1788"
"630","3858"
"630","5767"
"630","2388"
"631","4986"
"631","5954"
"631","2548"
"631","4302"
"632","2203"
"632","5436"
"632","6426"
"632","4271"
"632","3011"
"632","6950"
"632","1564"
"632","1242"
"632","674"
"632","4433"
"632","25"
"632","397"
"632","6357"
"632","7013"
"633","5720"
"633","4993"
"633","6856"
"633","2026"
"633","6655"
"633","2587"
"633","2218"
"633","977"
"633","7285"
"633","4679"
"633","2118"
"633","1698"
"633","2813"
"633","271"
"633","1062"
"633","4243"
"633","924"
"633","5457"
"633","4216"
"633","3177"
"633","1563"
"633","2595"
"634","1399"
"634","570"
"634","5634"
"634","6948"
"634","1148"
"634","5669"
"634","6726"
"635","4447"
"635","4028"
"635","6536"
"635","572"
"635","5990"
"635","4508"
"635","2936"
"635","6075"
"635","3112"
"635","3180"
"635","6963"
"635","4584"
"635","2637"
"635","174"
"635","4506"
"635","6192"
"635","5235"
"635","2084"
"635","6777"
"635","286"
"635","5180"
"635","501"
"635","2030"
"635","2254"
"636","1749"
"636","7085"
"636","4306"
"636","5443"
"636","393"
"636","2628"
"636","4870"
"636","3597"
"636","1115"
"636","7002"
"636","4632"
"636","2852"
